,easting,northing,distance,racmo_2m_air_temperature_kelvin,racmo_total_precipitation_mm_water_equivalent,racmo_runoff_mm_water_equivalent,racmo_snowmelt_mm_water_equivalent,racmo_sublimation_mm_water_equivalent,racmo_snowdrift_mm_water_equivalent,heat_flux,bedmachine_ice_surface_elevation_masl,bedmachine_ice_thickness_m,bedmachine_bed_elevation_masl,arcticdem_10m_ice_surface_elevation_masl,arcticdem_32m_ice_surface_elevation_masl,promice_velocity_mperday,measures_velocity_mperyear,racmo_total_mass_loss,racmo_mass_balance
1620,-524461.5302424857,-1194835.4203450785,16207.833585124075,255.83244832602227,329.10605950622363,0.0006992155648815841,151.99377609112156,-11.80155038091703,27.71582333151485,-1.1006238470584303e+32,1275.6393342936651,607.4347127130262,668.2046215806387,1281.7016357580494,1281.794279778588,0.018092492303780135,13.645013884456638,11.802249596481913,317.30380990974174
1621,-524470.6426484003,-1194839.5508162312,16217.838420670449,255.83377975655307,329.2285175411662,0.0007043817448574426,152.05705055096695,-11.818636261308676,27.722906707866134,-1.101237220181357e+32,1275.4812148869953,607.2752362816934,668.2059786053021,1281.5997184011376,1281.6130701919537,0.018103138871013905,13.637198916608423,11.819340643053533,317.40917689811266
1622,-524479.7561169944,-1194843.6789421416,16227.843256216818,255.8351138413495,329.3507247336297,0.0007090363681744742,152.12040864870158,-11.835788650517426,27.729790571631227,-1.10185054756243e+32,1275.321667833402,607.1163843250188,668.2052835083836,1281.4448216889698,1281.4413316409625,0.01811317002517755,13.629288662131819,11.8364976868856,317.5142270467441
1623,-524488.8707748408,-1194847.8044416185,16237.848091763191,255.83645065641673,329.47266649251526,0.0007131700091761188,152.18385192622256,-11.853009661788118,27.73647002420846,-1.1024638374801273e+32,1275.1611215510745,606.958169573293,668.2029519777815,1281.2707382686156,1281.2760179255577,0.018122558460783193,13.621284826410987,11.853722831797294,317.61894366071795
1624,-524497.9864282918,-1194851.9277407369,16247.852927309563,255.83779029060392,329.59433858749344,0.0007167730023473816,152.2473827808253,-11.870302008889846,27.74293855455501,-1.1030770766241581e+32,1275.0000307654334,606.8006033930759,668.1994273723575,1281.1441182087358,1281.111366148613,0.01813126948782948,13.613187716459883,11.871018781892193,317.72331980560125
1625,-524507.1031544015,-1194856.0486676646,16257.857762855938,255.83913281929517,329.71572796343844,0.0007198364039985223,152.31100275348413,-11.887667865135125,27.749191028222953,-1.1036902699352339e+32,1274.83885871353,606.6436985815104,668.1951601320193,1280.948887610445,1280.9428472829966,0.018139274188571947,13.604998626167838,11.888387701539123,317.82734026189934
1626,-524516.2207859544,-1194860.1675908822,16267.862598402313,255.8404783274111,329.8368295174325,0.0007223511805642807,152.3747140283106,-11.905109856110755,27.7552210862384,-1.1043034058930315e+32,1274.6780467554595,606.4874669815545,668.1905797739049,1280.7556558832475,1280.772551147237,0.018146572256951318,13.596717707122032,11.905832207291319,317.93099731014115
1627,-524525.3393586723,-1194864.2844301343,16277.867433948682,255.84182688930508,329.9576314898545,0.0007243089061136388,152.4385181213169,-11.92263019738966,27.761023402780246,-1.1049164866553876e+32,1274.5179888335995,606.3319215011222,668.1860673324769,1280.5157829551517,1280.605822827594,0.018153182794022837,13.588345777277095,11.923354506295773,318.03427698355875
1628,-524534.4587303031,-1194868.3994993712,16287.872269495056,255.84317858592308,330.07812794946534,0.0007257011910686901,152.50241700227986,-11.94023142739022,27.76659176577315,-1.1055295023923406e+32,1274.358949400701,606.1770741076791,668.1818752930217,1280.4139551411536,1280.448696790598,0.01815912309720142,13.579882733693188,11.940957128581289,318.1371708208841
1629,-524543.578903078,-1194872.5127927624,16297.877105041429,255.84453349017866,330.19830819618164,0.0007265201612739768,152.5664121381741,-11.957915786791295,27.771920700868705,-1.1061424530096672e+32,1274.2009147437843,606.0229363017953,668.1779784419882,1280.3253480680978,1280.299633214646,0.018164413266251678,13.571328858413608,11.95864230695257,318.23966588922906
1630,-524552.6997545706,-1194876.6245809349,16307.881940587802,255.8458916791682,330.3181656358881,0.0007267580776365305,152.63050529450717,-11.975685734978146,27.777004119271535,-1.106755330021e+32,1274.043714911658,605.8695187364848,668.1741961751728,1280.2025509880941,1280.150803198076,0.0181690723042715,13.562683687070676,11.976412493055783,318.3417531428323
1631,-524561.8212589428,-1194880.7349205888,16317.886776134175,255.8472532240559,330.4376904669934,0.0007264076474679131,152.69469787163771,-11.993543525213227,27.781836428894763,-1.1073681314472938e+32,1273.8869950482833,605.7168322520563,668.1701627962268,1279.9766415033978,1279.9927206991765,0.01817312129210442,13.553946903852498,11.994269932860695,318.4434205341327
1632,-524570.9433081897,-1194884.8440508628,16327.891611680547,255.8486181982355,330.5568756098476,0.0007254617894125823,152.75899144239787,-12.011491546463684,27.786411639534464,-1.107980849781464e+32,1273.7302356439957,605.5648871157101,668.1653485282856,1279.7886532138123,1279.8198023158914,0.01817658084784897,13.54511758177309,12.012217008253097,318.5446586015945
1633,-524580.0658534254,-1194888.9520799043,16337.896447226918,255.84998667082277,330.6757120102329,0.0007239138209522612,152.823387323694,-12.02953205279721,27.790724070281545,-1.1085934814995585e+32,1273.5729067447578,605.4136936864414,668.1592130583165,1279.6001738476277,1279.6368219827837,0.01817947312149644,13.53619475104838,12.030255966618162,318.6454560436148
1634,-524589.188795885,-1194893.059226733,16347.901282773291,255.8513587116532,330.7941922760873,0.0007217573275283137,152.8878869073026,-12.047667370874237,27.79476780631948,-1.1092060197248979e+32,1273.4145086770802,605.2632620144092,668.1512466626708,1279.441511493323,1279.4509333047672,0.018181820279813153,13.52717692783761,12.048389128201766,318.7458031478855
1635,-524598.3120683646,-1194897.1656404387,16357.906118319666,255.8527343875021,330.9123079560594,0.0007189862646426355,152.95249141029808,-12.0658997443341,27.798537105473006,-1.1098184597085572e+32,1273.2546018810062,605.1136021375451,668.1409997434607,1279.214935772079,1279.269720849288,0.018183645640170845,13.518062297907662,12.066618730598742,318.84568922546066
1636,-524607.4355762639,-1194901.2715310708,16367.91095386604,255.85411376479107,331.0300515182415,0.000715594895546573,153.01720205530677,-12.08423144531508,27.802026106099646,-1.1104307948629382e+32,1273.0928332361207,604.9647238733855,668.1281093627348,1278.9808311424122,1279.096845524777,0.018184972874351293,13.508848434476773,12.084947040210626,318.9451044780309
1637,-524616.559238634,-1194905.3770784473,16377.915789412413,255.8554969076649,331.14741497201743,0.0007115778408821438,153.08201994327436,-12.10266469609646,27.80522903158585,-1.1110430195231537e+32,1272.9289593977678,604.8166369595988,668.1123224381688,1278.8829573389323,1278.9328945708119,0.01818582657695567,13.499533012765783,12.103376273937341,319.0440386980801
1638,-524625.6829599275,-1194909.482494878,16387.920624958784,255.85688387928113,331.2643908223106,0.0007069300548734028,153.14694614022994,-12.121201721974094,27.80814005163346,-1.1116551270473783e+32,1272.7628668724785,604.6693509612332,668.0935159112453,1278.7535345542342,1278.7766560314426,0.0181862319019697,13.490113829787859,12.121908652028967,319.1424821702816
1639,-524634.806650023,-1194913.5879806404,16397.925460505157,255.85827474085798,331.38097139429124,0.0007016468497701916,153.21198161430513,-12.139844712951868,27.810753382031397,-1.1122671111634584e+32,1272.5945890135008,604.5228753347018,668.071713678799,1278.546240004773,1278.6252057694617,0.01818621484433684,13.48058894984099,12.140546359801638,319.2404250344896
1640,-524643.9302071107,-1194917.6937619722,16407.93029605153,255.85966955244908,331.4971494160273,0.0006957238863675939,153.2771272885517,-12.158595855306054,27.813063201681608,-1.1128789648187327e+32,1272.424319841564,604.3772193771402,668.0471004644237,1278.459960711877,1278.4768231157877,0.01818580203637417,13.47095668492047,12.159291579192422,319.33785783683487
1641,-524653.0535366525,-1194921.8000488998,16417.935131597904,255.8610683720378,331.61291737471754,0.0006891571943279363,153.34238398068928,-12.17745729555838,27.81506374645447,-1.1134906814544466e+32,1272.2524247849224,604.2323922812254,668.0200325036972,1278.30737547518,1278.3326890665337,0.018185021011483945,13.461215718104311,12.178146452752708,319.43477092196486
1642,-524662.1765248687,-1194925.9070940888,16427.939967144273,255.86247125674916,331.72826842388076,0.0006819431594678499,153.4077524859776,-12.196431189203981,27.816749181233135,-1.1141022532246581e+32,1272.0794482443791,604.0884030650045,667.991045179375,1278.20603234789,1278.1967223168015,0.01818389989353141,13.451365026042184,12.197113132363448,319.53115529151734
1643,-524671.2990779394,-1194930.0151057274,16437.94480269065,255.86387826100267,331.8431950433239,0.0006740785538647122,153.4732334525793,-12.215519627443939,27.818113791371214,-1.1147136736297966e+32,1271.9061181304419,603.9452606736746,667.9608574567676,1278.1172595765718,1278.0689926904593,0.018182467909241704,13.44140407035084,12.216193705997803,319.6270013373261
1644,-524680.4210638163,-1194934.1243766656,16447.949638237023,255.86528943919248,331.9576910372283,0.0006655605102537183,153.53882756525152,-12.234724743920557,27.819151702664644,-1.1153249336089734e+32,1271.7333519617707,603.8029730074758,667.9303789542952,1278.0332698943362,1277.9434282358657,0.018180754702694153,13.431332567761002,12.23539030443081,319.72230073279746
1645,-524689.54239512,-1194938.2351003506,16457.954473783397,255.86670484181533,332.0717486858158,0.0006563865670013494,153.60453528129418,-12.254048561726492,27.81985728194592,-1.1159360271066665e+32,1271.5622694487818,603.6615352192744,667.9007342295076,1277.8456235619321,1277.810299943665,0.018178791367079856,13.421150849419238,12.254704948293494,319.81704373752234
1646,-524698.6629144313,-1194942.3476252656,16467.959309329766,255.86812452075984,332.1853626993459,0.0006465546299223626,153.67035719489385,-12.273493202525716,27.82022458824635,-1.1165469433719848e+32,1271.3939719278803,603.5209322639116,667.873039663969,1277.6115370684092,1277.6614272833524,0.01817660910948058,13.410859372660465,12.274139757155638,319.91122294219025
1647,-524707.7825473397,-1194946.4621154305,16477.96414487614,255.86954852220478,332.29852493574515,0.0006360630258722238,153.73629354834486,-12.293060607242268,27.820248105346792,-1.1171576772320016e+32,1271.2294062448482,603.3811489102919,667.8482573345563,1277.4512103330003,1277.4987774801357,0.01817424108235118,13.400459361264119,12.29369667026814,320.004828265477
1648,-524716.9011029311,-1194950.5789925463,16487.968980422513,255.87097689578925,332.41123130458857,0.0006249104652492318,153.8023448683831,-12.312752896617768,27.819921794510872,-1.1177682157028825e+32,1271.069353663783,603.2421696282847,667.8271840354988,1277.2948350609245,1277.3294092062147,0.018171720111749647,13.38995188709158,12.313377807083018,320.0978534975055
1649,-524726.018527318,-1194954.698374282,16497.973815968886,255.87240968293497,332.5234729805665,0.0006130960831014924,153.86851115468966,-12.332571913797148,27.819240296210047,-1.1183785550011477e+32,1270.9144242319337,603.1039790516119,667.810445180322,1277.200208907204,1277.1633097492468,0.018169081622838694,13.379338706048943,12.33318500988025,320.19028797068626
1650,-524735.1345867332,-1194958.8207756998,16507.97865151526,255.87384693132356,332.63524741110615,0.0006006194326403353,153.9347928933449,-12.352519791017984,27.8181974390062,-1.1189886792849903e+32,1270.7650527333599,602.9665614606967,667.7984912726633,1277.0265456749726,1277.005628476693,0.018166360129436836,13.368620892531563,12.353120410450625,320.2821270006555
1651,-524744.2492566027,-1194962.9462485237,16517.983487061632,255.8752886771303,332.7465447808763,0.0005874804731836657,154.00118980974932,-12.372598256253598,27.816788064767437,-1.1195985867496238e+32,1270.6214978934142,602.8299013795626,667.7915965138524,1276.8873897319997,1276.8551293132116,0.018163593564070817,13.357800501729477,12.373185736726782,320.37335904414954
1652,-524753.3622495065,-1194967.0754242698,16527.988322608006,255.87673496640718,332.85736446619205,0.0005736796474251258,154.06770238020192,-12.392809467133223,27.815005830019416,-1.1202082579744422e+32,1270.4838430040204,602.6939829385635,667.7898600654571,1276.700905492021,1276.7072749540232,0.018160818210142374,13.34687854149745,12.393383146780648,320.4639813194114
1653,-524762.4735804182,-1194971.2082660592,16537.993158154382,255.87818582954216,332.96769530190744,0.0005592177499234289,154.13433001962807,-12.413155017132665,27.812845828240587,-1.1208176938186482e+32,1270.3519999515063,602.5587905708443,667.7932093806623,1276.52577749573,1276.5570526349309,0.01815807476348881,13.335857359621503,12.413714234882589,320.55398106702484
1654,-524771.5828958339,-1194975.3455482356,16547.997993700752,255.87964131131852,333.077539043162,0.0005440961700296105,154.20107322974613,-12.433637104661205,27.81030149992149,-1.12142687045368e+32,1270.2257146106106,602.424308307001,667.8014063036097,1276.395741409272,1276.406204458497,0.018155401372917518,13.324737771031886,12.434181200831235,320.6433578423308
1655,-524780.6902621276,-1194979.487119274,16558.002829247125,255.88110143574357,333.1868827559874,0.0005283165415712006,154.26793107395156,-12.45425716738355,27.80736824618604,-1.1220357921957189e+32,1270.1045757195773,602.290520499172,667.8140552204051,1276.2318166757389,1276.2598971095254,0.018152841774267927,13.31352238948776,12.454785483925122,320.73209727206233
1656,-524789.7952454935,-1194983.633926243,16568.007664793502,255.88256624671996,333.2957310884031,0.0005118812706451421,154.3349041189831,-12.475017461273037,27.804039242824718,-1.1226444298604543e+32,1269.9880251371353,602.1574111422334,667.8306139949023,1276.0532544741623,1276.1239112008655,0.018150436093343558,13.302211701521408,12.475529342543682,320.82020174585944
1657,-524798.8979773235,-1194987.7856733187,16578.012500339868,255.88403576123497,333.4040688545441,0.0004947928252344738,154.40199103068414,-12.49591924495471,27.80031026050934,-1.1232527921313145e+32,1269.8753716955973,602.0249645054718,667.8504071901257,1275.9724476293734,1275.9953811807572,0.01814823140224657,13.290808563772437,12.496414037779944,320.90765481676414
1658,-524807.9979273883,-1194991.9435138379,16588.01733588624,255.8855100227137,333.51190417688815,0.00047705471390836816,154.46919248461035,-12.516964849896587,27.79617415732548,-1.1238608433942727e+32,1269.765806346864,601.89316462906,667.8726417178037,1275.8817408396226,1275.864436416183,0.018146269933776594,13.279312989198885,12.517441904610495,320.99446227227764
1659,-524817.0953075711,-1194996.1069743263,16598.022171432614,255.88698904044603,333.6192190677493,0.000458670222033195,154.53650669822912,-12.538155330766978,27.791627140951153,-1.1244685977334548e+32,1269.6584213106153,601.761995682704,667.896425627912,1275.7472470192054,1275.7225028784865,0.018144602410226238,13.267728057068178,12.53861400098901,321.0806050667603
1660,-524826.1894731461,-1195000.2774515357,16608.027006978988,255.8884728577812,333.7260257740179,0.0004396440649703315,154.60393450338933,-12.559493113185633,27.78666169516179,-1.125076011901976e+32,1269.5522300571924,601.6314418529975,667.9207882041953,1275.5619087944337,1275.5690009176758,0.0181432733228691,13.25605315150233,12.559932757250603,321.1660930167673
