,easting,northing,distance,ramco_2m_air_temperature_kelvin,ramco_total_precipitation_mm_water_equivalent,ramco_runoff_mm_water_equivalent,ramco_snowmelt_mm_water_equivalent,ramco_sublimation_mm_water_equivalent,bedmachine_ice_surface_elevation_masl,bedmachine_ice_thickness_m,bedmachine_bed_elevation_masl,arcticdem_10m_ice_surface_elevation_masl,arcticdem_32m_ice_surface_elevation_masl,promice_velocity_mperday
227,-510362.8807273611,-1190896.7791435865,2271.806988782041,254.79389370113864,198.53828658124905,1.2331048657511739e-06,101.29972708069744,3.743693017278974,1400.3801483443099,725.0390162291332,675.3411321151766,1425.0791653733313,1425.0997877932732,0.0048928033815711265
228,-510372.7085827304,-1190894.8891047034,2281.8149490850446,254.79405219273875,198.59060940524856,1.2317453636248678e-06,101.31991629177296,3.741215652559825,1400.3420301338545,724.8940563346118,675.4479737992427,1424.981464522828,1425.0234814684384,0.004905810520961507
229,-510382.5470860787,-1190893.0553011086,2291.822909388049,254.79421348007625,198.6433291229172,1.2303720834659922e-06,101.34023102991598,3.7386890418558525,1400.2990399628372,724.7481180489822,675.5509219138551,1424.9964390617918,1424.952492667558,0.004919228515403786
230,-510392.3960231284,-1190891.278386413,2301.8308696910544,254.79437758171474,198.69644929697324,1.2289884247961182e-06,101.36067166629313,3.7361127202011892,1400.2498878664876,724.6011331360529,675.6487547304349,1424.8244136210378,1424.8838464613696,0.00493307076987799
231,-510402.25492909463,-1190889.5576423577,2311.8388299940593,254.7945444721681,198.74996313600772,1.2275959581552803e-06,101.38123649885414,3.7334871404580263,1400.1933251600867,724.4530406934322,675.7402844666541,1424.6527667539056,1424.8155930781586,0.004947352092325355
232,-510412.1235270722,-1190887.8933810072,2321.8467902970638,254.7947141587886,198.80387163119082,1.2261974503423723e-06,101.4019253643207,3.7308120688065243,1400.128138248609,724.3037731146783,675.8243651339304,1424.7468966132342,1424.7470524998457,0.004962088395352626
233,-510422.0013315101,-1190886.2846620895,2331.854750600068,254.79488660880136,198.8581664429109,1.2247938815623e-06,101.42273623777321,3.7280881078397665,1400.0531492477235,724.1532693851545,675.8998798625687,1424.766356249224,1424.6778370888396,0.004977296909750545
234,-510431.8880543314,-1190884.7316923672,2341.862710903073,254.79506182591032,198.9128478231548,1.2233876205578896e-06,101.44366878893464,3.7253150971380853,1399.9673626478805,724.0014641964883,675.9658984513919,1424.6620342178585,1424.6058247132294,0.004992995887654721
235,-510441.7831790019,-1190883.2331874121,2351.870671206077,254.79523976617355,198.9679050327043,1.2219788310509936e-06,101.46472050487823,3.7224938702179027,1399.8713993323972,723.8483291919179,676.0230701404791,1424.5077986934202,1424.5286303183627,0.005009204806300394
236,-510451.6864045431,-1190881.7891858385,2361.878631509082,254.7954204276492,199.02333716648675,1.2205693439693234e-06,101.48589080836787,3.7196243819314048,1399.7668104901438,723.6938462149553,676.0729642751879,1424.498213382723,1424.4457324329694,0.0050259440649898695
237,-510461.59723949287,-1190880.3983694005,2371.8865918120864,254.79560376511915,199.07913342235946,1.2191588929682549e-06,101.50717716300119,3.7167074903222708,1399.655132891242,723.5380052670357,676.1171276242065,1424.4338775091364,1424.361417335938,0.0050432351286433365
238,-510471.51530231955,-1190879.0600638846,2381.894552115091,254.79578975371712,199.1352878149525,1.217747933780175e-06,101.5285779759339,3.7137436270011404,1399.5378739600055,723.3807933006912,676.1570806593141,1424.2492236817186,1424.282381989706,0.005061100320881148
239,-510481.4402098124,-1190877.773498281,2391.902512418096,254.79597836536306,199.19179372489722,1.2163366034482835e-06,101.55009152242866,3.710733289619778,1399.4165137340244,723.222198277744,676.1943154562803,1424.1909130005413,1424.210936393752,0.0050795628216716154
240,-510491.37150823406,-1190876.53722946,2401.9104727210997,254.79616955055005,199.24863977167223,1.2149238331688515e-06,101.57171513862747,3.707677423024407,1399.2925071104698,723.0622120532253,676.2302950572443,1424.1394073701158,1424.1437077196438,0.0050986465733281585
241,-510501.308840654,-1190875.3504323454,2411.918433024105,254.79636327921477,199.3058191429923,1.2135092820732217e-06,101.59344705075702,3.7045765643501265,1399.167283235731,722.9008236652031,676.2664595705279,1424.0636700909827,1424.07467188167,0.005118376194678061
242,-510511.25181712024,-1190874.2118852837,2421.926393327109,254.79655950859544,199.36332226716607,1.2120918143445348e-06,101.61528493907709,3.7014315154636397,1399.042248780434,722.7380245477948,676.3042242326395,1424.0219565281084,1424.0034557815316,0.005138760646737898
243,-510521.20003632345,-1190873.120091628,2431.934353630114,254.796758187103,199.42113772615204,1.2106696594164243e-06,101.6372261190636,3.698243262233508,1398.9187895530713,722.5738077751014,676.3449817779695,1423.9674030351587,1423.9344336496201,0.00515976517184647
244,-510531.1531475678,-1190872.073825116,2441.9423139331184,254.7969592715461,199.47925614692497,1.2092412687687338e-06,101.65926830067114,3.695012613907128,1398.7982712748335,722.4081653487715,676.3901059260623,1423.868543163207,1423.8678698608178,0.005181347859212788
245,-510541.1108522647,-1190871.0722140695,2451.950274236123,254.79716272974767,199.5376707544221,1.2078054835886741e-06,101.68140969285373,3.691740148056869,1398.6820411233318,722.2410879059237,676.440953217408,1423.7766086523282,1423.798186817484,0.00520346705778576
246,-510551.07279034966,-1190870.1136218256,2461.958234539128,254.7973685052439,199.59636946107523,1.206359739006135e-06,101.70364746599157,3.688426950301465,1398.571431672355,722.0725699432857,676.4988617290691,1423.735797615353,1423.7166520101339,0.0052260811468361965
247,-510561.0386599105,-1190869.1968006592,2471.966194842132,254.79757655366998,199.6553430335603,1.204901914504598e-06,101.72597934025278,3.6850738520191344,1398.4677604018732,721.9026043229162,676.5651560789568,1423.6208715162957,1423.6229348220058,0.005249148684991812
248,-510571.0081759785,-1190868.3205141537,2481.974155145137,254.79778683083975,199.71458240739503,1.2034297430375566e-06,101.74840306249794,3.6816816800607177,1398.3723320678487,721.731184070201,676.6411479976476,1423.4640031918202,1423.5236882629454,0.005272628334949387
249,-510580.98106911976,-1190867.483528741,2491.982115448141,254.79799929247307,199.77407862341965,1.2019408043994759e-06,101.77091639372685,3.6782512624667207,1398.2863645187083,721.5582972787801,676.7280672399287,1423.3622979274173,1423.4266457974268,0.005296478836709889
250,-510590.9570925225,-1190866.6847109594,2501.990075751146,254.79821389724893,199.83382349840846,1.2004326966004962e-06,101.79351723834841,3.6747833644235133,1398.2099336983497,721.3838549485243,676.8260787498256,1423.3460392005957,1423.334179930533,0.00532065902025847
251,-510600.93600151024,-1190865.9227832502,2511.9980360541504,254.79843059912082,199.89380792395656,1.1989026325730558e-06,101.81620331529291,3.6712788494871593,1398.1422473865186,721.2077088918575,676.9345384946618,1423.2195250512318,1423.2425397840584,0.005345127699825761
252,-510610.9175650145,-1190865.1964548095,2522.0059963571553,254.79864935143118,199.9540227799255,1.1973476621422224e-06,101.83897233481693,3.667738593347871,1398.0825007913613,721.0297085094127,677.0527922819491,1423.0354627948066,1423.1476451375909,0.00536984368362782
253,-510620.901572275,-1190864.5045244163,2532.0139566601597,254.7988701101372,200.01445963906443,1.1957648556474018e-06,101.86182213406771,3.6641634161046,1398.0298981598644,720.8497020142471,677.1801961456177,1423.0606815252124,1423.0493067438993,0.005394765800812437
254,-510630.8878258394,-1190863.8458024946,2542.021916963164,254.79909283135612,200.07511022118246,1.1941511800464802e-06,101.88475057143116,3.6605541337735485,1397.9836521215468,720.6675368713535,677.316115250194,1422.9640936908545,1422.954309614253,0.005419852857508492
255,-510640.87614105275,-1190863.2191124777,2552.029877266169,254.7993174714052,200.13596639866287,1.192503508047689e-06,101.9077555274351,3.65691155746691,1397.9429829075182,720.4830598894607,677.4599230180579,1422.8529793074042,1422.870461350213,0.005445063621329101
256,-510650.8663455328,-1190862.6232920531,2562.037837569173,254.79954398683776,200.19702020115432,1.1908186269329154e-06,101.93083490550806,3.6532364926410117,1397.9071175999309,720.2961173040649,677.6110002958663,1422.8418537795803,1422.8024073621914,0.005470356807274198
257,-510660.8582786381,-1190862.0571942923,2572.045797872178,254.7997723344758,200.25826381951222,1.1890932470575516e-06,101.95398663261153,3.6495297384091323,1397.8752894173685,720.1065548520736,677.7687345652955,1422.727543713548,1422.7441924202178,0.005495691064981997
258,-510670.8517909285,-1190861.5196886659,2582.0537581751832,254.8000024714407,200.31968960898027,1.1873240100026503e-06,101.97720865974243,3.6457920869211735,1397.8467370399983,719.9142178385453,677.9325192014531,1422.6586704602246,1422.6874141456256,0.0055210249672609435
259,-510680.8467436266,-1190861.0096619523,2592.061718478187,254.80023435518032,200.38129009172204,1.1855074963782604e-06,102.00049896233222,3.642024322801947,1397.820703976873,719.7189511958564,678.1017527810171,1422.6844515666503,1422.6249270148712,0.0055463169998579386
260,-510690.8430080795,-1190860.526019032,2602.069678781192,254.80046794349272,200.4430579586443,1.1836402332464776e-06,102.02385554053023,3.6382272226548946,1397.7964379766665,719.5205995357867,678.2758384408801,1422.602324281187,1422.5588017831121,0.005571525552390152
261,-510700.8404684429,-1190860.0677557734,2612.077639084197,254.80070319681596,200.50498655779953,1.1817188305412229e-06,102.04727651265597,3.6344015069044646,1397.773190444939,719.3190069778743,678.4541834670655,1422.4742010157072,1422.4947760519206,0.005596608971287569
262,-510710.8390139408,-1190859.633809323,2622.085599387201,254.8009400735256,200.5670688780855,1.1797397195837496e-06,102.07075992047687,3.63054793870433,1397.7502160457773,719.1140176677505,678.6361983780274,1422.3823581829708,1422.4381578505593,0.005621525435755361
263,-510720.8385404021,-1190859.2230853594,2632.093559690205,254.80117853079102,200.62929773439527,1.1776992052568112e-06,102.09430376490269,3.626667306000579,1397.72677218515,718.9054756879276,678.821296497223,1422.3440152678054,1422.3849110821411,0.00564623295913641
264,-510730.8389543032,-1190858.8345644595,2642.1015199932103,254.8014185279175,200.6916664813445,1.1755936622899575e-06,102.11790614258521,3.622760351203286,1397.7021357872704,718.6932323578042,679.008903429467,1422.2549689523225,1422.3245859145945,0.005670689475992966
265,-510740.84016970143,-1190858.4672478065,2652.1094802962148,254.80166002464304,200.75416864315386,1.1734194433039385e-06,102.14156517507031,3.6188278070375857,1397.6758610570607,718.4772600341947,679.1986010228668,1422.2184082011877,1422.2463612796487,0.005694852794406484
266,-510750.84210775525,-1190858.1201574076,2662.117440599219,254.80190298114746,200.81679791221893,1.17117288398072e-06,102.16527900859109,3.614870396369804,1397.64772542048,718.2576287244541,679.3900966960264,1422.187459436081,1422.1494984051196,0.005718680592669738
267,-510760.8447020684,-1190857.7925192195,2672.125400902224,254.80214736381842,200.87954937055977,1.1688506404343242e-06,102.18904604743878,3.610888710749865,1397.6175145634415,718.0344112957987,679.5831032676434,1421.9928250003247,1422.0446538661956,0.0057421306227170175
268,-510770.8478804189,-1190857.483223887,2682.1333612052285,254.8023931282859,200.94241587891415,1.16644871443924e-06,102.21286426426786,3.6068835677688935,1397.5850158128185,717.807681864039,679.7773339487802,1421.9233877243744,1421.9436530136227,0.005765160119231551
269,-510780.85158211953,-1190857.1913408043,2692.141321508233,254.80264023559823,201.00539151780364,1.1639633896816956e-06,102.23673185778891,3.6028556704387524,1397.5500178381287,717.5775144902806,679.9725033478487,1421.8878577413604,1421.8526089907182,0.005787726341131719
270,-510790.8557533192,-1190856.9160118536,2702.149281811237,254.80288864888564,201.06847087043676,1.161391043966605e-06,102.26064711574878,3.598805677409499,1397.5123104082893,717.3439834105649,680.168326997725,1421.8360164485448,1421.7665434229841,0.005809786473906949
271,-510800.8603471982,-1190856.656491657,2712.1572421142428,254.8031383346388,201.1316492864934,1.1587282267301711e-06,102.28460846534452,3.594734176027823,1397.4716841758845,717.1071629563444,680.3645212195406,1421.652587482255,1421.6790469001976,0.005831297695360413
272,-510810.86531342147,-1190856.4117437678,2722.165202417247,254.80338924998006,201.1949201924577,1.1559709257432694e-06,102.30861396019723,3.5906419506814107,1397.427930325887,716.8671280868957,680.5608022389915,1421.513237917146,1421.5860314489091,0.005852216646493165
273,-510820.8706114264,-1190856.1809504144,2732.1731627202507,254.80364135873577,201.25827848583347,1.1531154999961713e-06,102.33266192839532,3.58652964407024,1397.380840564521,716.623953494037,680.756887070484,1421.5295326119347,1421.491326940569,0.005872500079129551
274,-510830.8762074978,-1190855.9634585131,2742.181123023256,254.8038946297523,201.32172016876126,1.1501585848855921e-06,102.35675090257413,3.582397792623991,1397.330206953958,716.3777137832548,680.9524931707037,1421.4528421744612,1421.4003294823608,0.005892104826810345
275,-510840.8820634618,-1190855.758268473,2752.1890833262605,254.80414902075822,201.38523895154535,1.1470961621503418e-06,102.38087897233079,3.5782471669128912,1397.275821640796,716.1284839109037,681.1473377298926,1421.3061705063922,1421.3171796092995,0.0059109870684722395
276,-510850.8881505589,-1190855.5646719162,2762.197043629265,254.80440449850545,201.44883048796135,1.1439247266462767e-06,102.40504459241815,3.574078346887801,1397.2174769671801,715.8763384749815,681.3411384921985,1421.1993959758638,1421.2388291251705,0.005929103238636209
277,-510860.8944420982,-1190855.3819442084,2772.20500393227,254.80466102907042,201.51249032999388,1.1406407277604028e-06,102.42924619278507,3.56989192644752,1397.1549653024304,715.6213520286582,681.5336132737724,1421.1671151520814,1421.1597598660733,0.0059464096012369705
278,-510870.90091117896,-1190855.2092079693,2782.2129642352747,254.80491857353587,201.57621302331998,1.1372403236602778e-06,102.45348200649768,3.5656886046475544,1397.0880790575372,715.3635990107572,681.7244800467803,1421.0372633690479,1421.0749538856132,0.005962862018320899
279,-510880.9075383851,-1190855.0458846258,2792.2209245382787,254.80517710228847,201.6399950986092,1.1337202061035854e-06,102.47775064035136,3.561468883952075,1397.0166365461039,715.1031577320746,681.9134788140293,1420.9115522070597,1420.9843020668743,0.005978416683431998
280,-510890.9143014975,-1190854.891109432,2802.228884841284,254.80543657650622,201.70383119389237,1.130076538024398e-06,102.50205033587163,3.5572334610624012,1396.9408580476115,714.8401704209442,682.1006876266673,1420.9342521267201,1420.8905296128758,0.005993029166932509
281,-510900.9211838789,-1190854.7442438742,2812.2368451442876,254.80569696439233,201.76771744830745,1.1263058879536701e-06,102.52637961667757,3.552982884224916,1396.8612772164984,714.5748298008009,682.2864474156974,1420.8735869886304,1420.7962144219537,0.006006655271372883
282,-510910.9281692857,-1190854.604571763,2822.2448054472925,254.80595823155508,201.83164948773197,1.122404679614808e-06,102.55073690475855,3.548717756387814,1396.778431058617,714.3073298252065,682.4711012334103,1420.6607766637992,1420.7033927836198,0.00601925052420622
283,-510920.93524319795,-1190854.47138833,2832.2527657502974,254.80622034383708,201.89562301414227,1.1183693561908458e-06,102.57512063321423,3.5444386755195896,1396.6928519795197,714.0378642476029,682.6549877319164,1420.5694609019397,1420.613767770005,0.0060307703296608945
284,-510930.94239342347,-1190854.3440654378,2842.260726053302,254.8064832693947,201.95963423597314,1.1141964997727543e-06,102.59952932858077,3.5401461906843985,1396.6050682877672,713.766626665737,682.83844162203,1420.7172926380358,1420.5291847806122,0.006041170099674379
285,-510940.94960770756,-1190854.2218784536,2852.2686863563067,254.8067469732056,202.02367872153292,1.1098825210811887e-06,102.62396139272887,3.5358409181749733,1396.5156050205778,713.4938102912778,683.0217947292998,1420.4917806327821,1420.449306544596,0.00605040492992736
286,-510950.95687656937,-1190854.1042441786,2862.2766466593107,254.8070114246391,202.08775297272192,1.105424089754072e-06,102.64841540308304,3.531523381537948,1396.4249839017182,713.2196082223281,683.2053756793899,1420.2275142719373,1420.369787520052,0.006058430063516047
287,-510960.96418983466,-1190853.9904481263,2872.2846069623165,254.80727658903734,202.15185261007238,1.1008177348551726e-06,102.67288977948814,3.527194192467436,1396.3337242656642,712.9442130187026,683.3895112469612,1420.232297896078,1420.2858249293638,0.00606520036004568
288,-510970.9715397782,-1190853.879923012,2882.29256726532,254.80754244212608,202.21597400914672,1.096062335554044e-06,102.69738337126199,3.522853810332465,1396.2423425805382,712.6678171491698,683.5745254313684,1420.2078166031756,1420.1951683844143,0.006070670859603017
289,-510980.9789179364,-1190853.7719815222,2892.3005275683254,254.80780896155736,202.28011252862572,1.0911586648160644e-06,102.72189512225023,3.5185027217055125,1396.1513533137813,712.390612471007,683.7607408427742,1420.1368141575563,1420.1033429825088,0.006074796241510362
290,-510990.98631762475,-1190853.666053887,2902.308487871329,254.80807612888918,202.34426429047372,1.0861078066761625e-06,102.74642413248189,3.5141413336566374,1396.0612682355566,712.1127907208966,683.94847751466,1419.9686674392653,1420.0172629651881,0.006077531325768873
291,-511000.99373163655,-1190853.5614875343,2912.3164481743343,254.80834392294705,202.40842486200484,1.0809107088049794e-06,102.77096939479185,3.5097701112618944,1395.9725970072518,711.834543043834,684.1380539634182,1419.8421549640855,1419.9421403329302,0.006078830671503152
292,-511011.0011537965,-1190853.457703521,2922.3244084773387,254.80861232482386,202.47259029147995,1.0755684613615725e-06,102.7955299924231,3.5053894718585603,1395.8858464741984,711.5560603899085,684.3297860842896,1419.836727259487,1419.8743520349235,0.006078673601109258
293,-511021.0085780523,-1190853.3541217246,2932.332368780343,254.80888131550114,202.53675661204682,1.0700821655825153e-06,102.82010500496648,3.5009998354101564,1395.8015206733746,711.277533340025,684.5239873333495,1419.8270982555441,1419.8074275728502,0.006077112882665055
294,-511031.01599905995,-1190853.2502266988,2942.3403290833476,254.8091508779638,202.60092027830845,1.0644530499114858e-06,102.84469359177729,3.496601579757932,1395.7200913164772,710.9991537948039,684.7209375216731,1419.759269384019,1419.7351808987432,0.006074214975048486
295,-511041.02341211453,-1190853.1455686959,2952.348289386352,254.80942099724487,202.6650781737066,1.0586824707842175e-06,102.86929499361679,3.492195039648467,1395.6415967192402,710.7211351583342,684.9204615609057,1419.6590553963051,1419.652817770309,0.006070046422360842
296,-511051.0308126329,-1190853.0397191343,2962.3562496893574,254.80969165901053,202.72922731529076,1.0527718345502049e-06,102.89390847670582,3.4877805367222323,1395.5657466757784,710.4437072002067,685.1220394755719,1419.611033842717,1419.556208537773,0.00606467376236947
297,-511061.0381969415,-1190852.932348393,2972.364209992361,254.80996285206027,202.79336537132514,1.0467227310772897e-06,102.91853343130603,3.4833583264839234,1395.4922460219916,710.1671002981731,685.3251457238184,1419.4542816195865,1419.4415320627188,0.006058163726271323
298,-511071.045561182,-1190852.8231236474,2982.3721702953662,254.8102345650629,202.85748998298848,1.0405367561958314e-06,102.94316924285427,3.4789286674984248,1395.4208034676903,709.8915446715729,685.5292587961173,1419.2591114770341,1419.315120581368,0.0060505830045633055
299,-511081.0529025517,-1190852.7118235538,2992.380130598371,254.81050679023966,202.92159952818142,1.034215707256467e-06,102.96781543719766,3.474491743226284,1395.3511313158879,709.6172709366306,685.7338603792573,1419.1791604627897,1419.1935362531115,0.006041998540208197
300,-511091.06021806784,-1190852.5982229484,3002.388090901375,254.81077951967399,202.9856923551829,1.0277613841180737e-06,102.99247153496009,3.4700477402905494,1395.2829460244982,709.3445096657166,685.9384363587816,1419.1557469022255,1419.0937275519725,0.006032477254445074
301,-511101.06750575063,-1190852.4821966311,3012.396051204379,254.811052748647,203.04976747500308,1.0211757640900005e-06,103.01713718302032,3.465596777635758,1395.2159681713,709.073491933801,686.1424762374992,1419.0100444011925,1419.0200285283283,0.006022086317863383
302,-511111.07476378424,-1190852.3636407035,3022.4040115073844,254.8113264731174,203.11382403844868,1.0144608662820744e-06,103.04181205508732,3.461138959963427,1395.1499229861713,708.8044490113698,686.3454739748018,1418.906264401613,1418.9555474033757,0.0060108929614849866
303,-511121.08199104643,-1190852.242515321,3032.411971810389,254.81160069109876,203.17786162233685,1.007618821813134e-06,103.0664959058971,3.4566743484454228,1395.0845405900654,708.5376126362698,686.5469279537961,1418.876402654979,1418.881334716191,0.005998964594783719
304,-511131.08918725274,-1190852.118850592,3042.419932113393,254.8118754028529,203.24188027058656,1.0006518806018797e-06,103.0911885787645,3.4522029565161114,1395.0195563679422,708.2732151221232,686.7463412458193,1418.8545841743362,1418.7855992673465,0.005986368831726075
305,-511141.09635224903,-1190851.9926854386,3052.4278924163978,254.81215060892558,203.3058800866152,9.935623075686211e-07,103.11588992807249,3.447724791571144,1394.9547113974234,708.0114890700988,686.9432223273243,1418.7165268800738,1418.677416102155,0.005973173335319775
306,-511151.10348750633,-1190851.864182842,3062.4358527194026,254.81242631385575,203.36986200571445,9.86352570119554e-07,103.14059996530894,3.443239775991978,1394.8897526417627,707.7526680930648,687.1370845486982,1418.5531538791836,1418.5695684615844,0.005959446133590245
307,-511161.1105944021,-1190851.733489935,3072.443813022407,254.81270252167405,203.4338268599994,9.790251048282892e-07,103.16531868158808,3.438747842812812,1394.8244333660884,707.4969860481126,687.3274473179761,1418.4602027840951,1418.472838304012,0.005945255248991852
308,-511171.1176759262,-1190851.600868269,3082.451773325412,254.81297924009544,203.49777625204678,9.715825277691298e-07,103.19004621263188,3.4342488464088587,1394.7585132288223,707.2446778709233,687.5138353578999,1418.36708040696,1418.3878548835453,0.005930669057272995
309,-511181.1247356701,-1190851.4666128315,3092.459733628417,254.81325647791036,203.56171201376836,9.640274985345235e-07,103.21478273585392,3.4297426178889996,1394.6917694078818,706.9959684227136,687.6958009851684,1418.3461431491605,1418.3120039573962,0.0059157560720395205
310,-511191.13177801634,-1190851.3310665023,3102.467693931421,254.81353424544778,203.62563630414385,9.563627408928742e-07,103.23952848838265,3.425228955151003,1394.6241398342129,706.7509304826849,687.8732093515282,1418.2774711686616,1418.2424775475206,0.00590058498660562
311,-511201.13880871295,-1190851.194662607,3112.4756542344257,254.81381255594238,203.68955189619214,9.485911067705781e-07,103.2642838206029,3.4207075935950413,1394.55567570328,706.5095239725989,688.0461517306815,1418.195161456798,1418.1738513617106,0.005885224796952768
312,-511211.14583413204,-1190851.0578719296,3122.4836145374297,254.81409142382336,203.75346182211345,9.407154874904982e-07,103.28904912852234,3.4161782424696496,1394.4864247060289,706.2717069054206,688.2147178006084,1418.1093751926521,1418.0991631844215,0.005869744655169556
313,-511221.15286172397,-1190850.9212403807,3132.4915748404346,254.8143708659209,203.81736962717306,9.327388694596524e-07,103.31382490092743,3.4116405589707894,1394.4164277985406,706.0374383920228,688.3789894065179,1417.9850084227517,1418.0117894597797,0.0058542139768604125
314,-511231.159899669,-1190850.785369534,3142.4995351434395,254.8146509008328,203.88127923952206,9.246642988876501e-07,103.33861169406605,3.4070941616103236,1394.3457188973498,705.8066785176532,688.5390403796964,1418.022851599642,1417.913438851738,0.005838702386067431
315,-511241.16695690795,-1190850.650927823,3152.507495446444,254.81493154927645,203.9451950459357,9.164948946759435e-07,103.36341014504742,3.4025386225267344,1394.274324649765,705.579388423885,688.6949362258799,1417.9315976519438,1417.813851446232,0.005823279746368674
316,-511251.174043275,-1190850.5186731431,3162.5154557494484,254.81521283480598,204.0091220443567,9.082338777173229e-07,103.38822099944194,3.3979734519437277,1394.2022642886268,705.3555304768809,688.8467338117453,1417.658484248048,1417.7229836322258,0.005808016225355893
317,-511261.1811684168,-1190850.3893875068,3172.523416052453,254.81549478169677,204.07306540359244,8.998844655764849e-07,103.41304502776943,3.3933981432152973,1394.129549792714,705.1350677468629,688.9944820458509,1417.592180618113,1417.6435971696649,0.00579298210066806
318,-511271.1883423384,-1190850.2639366395,3182.5313763554577,254.8157774168513,204.13703086433776,8.914499588108727e-07,103.43788309965103,3.388812131867078,1394.0561860239663,704.9179644242627,689.1382215997035,1417.6202608241765,1417.5668805518465,0.005778247928827156
319,-511281.1955753558,-1190850.1432949842,3192.5393366584617,254.81606077058734,204.20102490715277,8.829337714355259e-07,103.46273621375852,3.384214778452499,1393.9821710672727,704.7041859850433,689.2779850822292,1417.4687514671948,1417.4830908031752,0.005763884614866642
320,-511291.20287677523,-1190850.028472537,3202.5472969614666,254.81634487426635,204.26505425810984,8.743393146184819e-07,103.48760540422818,3.379605419080562,1393.907497061672,704.4936985484139,689.4137985132581,1417.3376466064037,1417.3866787630236,0.005749963189085184
321,-511301.21025464725,-1190849.9205256836,3212.5552572644715,254.81662976062572,204.32912596024497,8.656700082825007e-07,103.51249175298,3.3749833581024995,1393.8321511292029,704.2864688693387,689.5456822598637,1417.325706760226,1417.28350729591,0.00573655482846352
322,-511311.2177157968,-1190849.820604686,3222.5632175674764,254.81691546528407,204.3932476917381,8.569293448317839e-07,103.53739644749055,3.370347835568097,1393.756116453379,704.0824646306697,689.673651822709,1417.250924244751,1417.1812196612832,0.005723730987392019
323,-511321.2252651528,-1190849.7299561943,3232.5711778704804,254.81720202679597,204.4574277802122,8.481208844876075e-07,103.56232078161182,3.365698025713428,1393.6793737914995,703.8816543612936,689.7977194302057,1417.045434990803,1417.086125080694,0.00571156339374701
324,-511331.2329049938,-1190849.649934325,3242.5791381734853,254.81748948697378,204.52167527380462,8.392482623303305e-07,103.58726616663603,3.3610330296141213,1393.6019059352632,703.6840037180754,689.9179022171875,1416.9947885844401,1416.9987209588612,0.005700124068361136
325,-511341.2406329503,-1190849.5818442109,3252.5870984764892,254.81777788585754,204.58599888406707,8.303149580045581e-07,103.61223393496556,3.3563519831462747,1393.5237346526046,703.4894271577556,690.0343074948488,1416.9929256603027,1416.917819122558,0.005689484836435731
326,-511351.2484427675,-1190849.5271265076,3262.595058779494,254.81806726759334,204.65040822470658,8.213245536872339e-07,103.63722556705447,3.351653930251656,1393.4449163054935,703.2978031111409,690.1471131943522,1416.9098082473972,1416.8418902886244,0.005679717862756676
327,-511361.2563227122,-1190849.4872935382,3272.6030190824986,254.81835767835372,204.7149133764239,8.122806337634899e-07,103.66224260904998,3.346937867261497,1393.365518109883,703.1090090858978,690.2565090239854,1416.7183816911013,1416.7650367022954,0.005670895438007538
328,-511371.26425448345,-1190849.4639282979,3282.6109793855035,254.81864916627126,204.7795248746708,8.03186775413451e-07,103.68728666858571,3.3422027439654833,1393.2856166611098,702.9229223935502,690.3626942675594,1416.6638353640092,1416.678894655349,0.005663089950725345
329,-511381.2722119725,-1190849.4587770165,3292.6189396885084,254.81894178433492,204.84425432355755,7.940466658858477e-07,103.71235952390187,3.3374474005699186,1393.2052965195653,702.7394208778111,690.4658756417543,1416.6277937955333,1416.5756221746774,0.005656374138763762
330,-511391.28015956655,-1190849.4735192766,3302.6268999915133,254.81923558304493,204.90911284630607,7.848637792697281e-07,103.73746283994971,3.3326707259647166,1393.124648920279,702.5583808365074,690.5662680837714,1416.5193732840658,1416.459106266214,0.005650820362344777
331,-511401.28805145435,-1190849.5099053837,3312.6348602945172,254.81953061475207,204.97411200148045,7.756415598005897e-07,103.76259833389143,3.3278715637588467,1393.0437692792204,702.3796781404188,690.664091138802,1416.2735145755873,1416.3441917297268,0.005646500984390462
332,-511411.2958299258,-1190849.5697839009,3322.642820597521,254.81982693447955,205.03926395836868,7.663834493730479e-07,103.78776780417948,3.3230486939933352,1392.9627545674148,702.2031884149844,690.7595661524308,1416.30380618852,1416.2460110563648,0.005643488414629596
333,-511421.30342376046,-1190849.6550629414,3332.6507809005266,254.8201245986479,205.10458122853274,7.57092826510546e-07,103.81297307957975,3.318200860254146,1392.8817002263836,702.0287866487704,690.8529135776133,1416.2682758456938,1416.169205151719,0.005641854949338901
334,-511431.3107465981,-1190849.76770641,3342.658741203531,254.8204236649102,205.17007663130073,7.47772993447382e-07,103.83821601074649,3.3133267728183218,1392.800696468905,701.8563471161842,690.9443493527208,1416.014250530597,1416.1018572043656,0.005641672712424303
335,-511441.31769525853,-1190849.9097296712,3352.6667015065354,254.82072419196834,205.2357632549945,7.384271627923447e-07,103.86349846108588,3.3084251122050388,1392.719823994388,701.685743306655,691.0340806877333,1415.9783170822059,1416.0304740383178,0.005643013590289198
336,-511451.32414541155,-1190850.0833320026,3362.6746618095403,254.82102624363958,205.30165532154948,7.290586161519744e-07,103.88882245618538,3.30349443992534,1392.6391492481594,701.5168490661703,691.1223001819893,1415.9137840859744,1415.946052774375,0.005645949565923132
